longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity
-1138.8908846675126,260.4768106218151,238.66041683600207,17948.60396526876,8080.775693971149,9183.969465474673,7103.1237852131435,10.233112856779432,1907751.2284041531,NEAR BAY
-1138.7977238589508,260.40790141265586,222.20107774386398,11868.768910582909,4601.552825733571,8055.751493686024,3942.09586527353,17.024332272966454,1230489.6984030916,NEAR BAY
-1138.8908846675126,260.40790141265586,370.33512957310666,12988.738525919776,4919.546313690769,10147.082368221081,4226.955939454135,13.056420539212008,959781.9647544114,NEAR BAY
-1138.8908846675126,260.40790141265586,411.4834773034518,4574.4213509538295,1758.3169334103889,5104.498384555961,1801.050791593501,19.437698324694537,1230489.6984030916,NEAR BAY
-1138.8908846675126,260.40790141265586,427.9428163955899,9737.917629454972,3656.925111507777,7471.004374161419,3335.6195783083717,16.022987393664973,1366335.7611067928,NEAR BAY
-1138.8908846675126,260.4768106218151,296.2681036584853,12203.305289190024,5667.7662853547645,11316.57660727029,4989.645815486077,16.38517596702934,1148785.1824291262,NEAR BAY
-1138.8908846675126,260.4768106218151,353.8757904809686,17046.81024902349,6051.229020832562,11763.736169259693,5917.738315235789,12.124868589869175,1494306.6897407144,NEAR BAY
-1138.7977238589508,260.4768106218151,427.9428163955899,7243.439849841039,2132.4269192423867,5028.8252279115995,2095.099900425093,16.674632960752586,1250177.533577541,NEAR BAY
-1138.7977238589508,260.4768106218151,427.9428163955899,11570.595181824392,3488.575617883378,7691.144466217741,3188.5950238925757,15.84152577577248,1265927.8017171007,NEAR BAY
-1138.7977238589508,260.4768106218151,427.9428163955899,11534.232531975791,3722.3943590283766,6920.654144020615,3078.3266080807284,15.683573355339744,1384054.8127637974,NEAR BAY
-1138.7977238589508,260.4768106218151,386.7944686652447,14879.596318046955,5499.416791730365,8344.685364509945,5090.725196646936,19.315744362872053,1798483.7431859586,NEAR BAY
-1138.7045630503892,260.4768106218151,427.9428163955899,8668.855723906143,2702.9446476361827,5310.879720858762,2361.581905303723,17.509209470573925,1446071.4935633133,NEAR BAY
-1138.7977238589508,260.4768106218151,427.9428163955899,13112.371535405015,3928.154851235975,9087.658175200033,3684.802895045887,21.72396777765581,1208833.0797111972,NEAR BAY
-1138.7977238589508,260.4768106218151,403.2538077573828,20639.44005406513,7005.209484704155,10229.634902742202,6220.976458718368,18.541410171541337,1666575.247517147,NEAR BAY
-1138.7045630503892,260.4768106218151,427.9428163955899,5694.390966290696,1720.9059348271892,3357.1364038589068,1709.1604450836285,14.234084399461661,1246239.9665426512,NEAR BAY
-1138.7045630503892,260.4768106218151,419.71314684952085,11563.32265185467,3872.0383533611757,6528.529605045292,3602.101583187002,13.979156539507432,1259037.0594060433,NEAR BAY
-1138.7045630503892,260.4768106218151,411.4834773034518,12697.83732713098,4489.319829983971,7904.4051803973025,3813.4493801597087,16.52990446389096,1215723.8220222543,NEAR BAY
-1138.7045630503892,260.4768106218151,427.9428163955899,9105.207522089338,2796.472144094182,5806.194927985486,2572.92970227643,17.579737062953193,1101534.3780104476,NEAR BAY
-1138.7045630503892,260.40790141265586,353.8757904809686,43366.09620943988,12570.09552395512,30042.24318781116,11311.701655365305,16.10159627267103,1110393.9038389497,NEAR BAY
-1138.7045630503892,260.40790141265586,427.9428163955899,12966.920936010616,3694.3361100909765,11412.88789754493,3785.8822762067466,21.56748468206431,1062158.7076615486,NEAR BAY
-1138.7045630503892,260.40790141265586,246.8900863820711,7265.257439750199,2469.125906491184,6955.051033404416,2416.7161132096467,13.851325278320008,1353538.6682434008,NEAR BAY
-1138.7977238589508,260.40790141265586,320.9571122966924,10683.346525518562,4031.0350973397744,10071.40921157672,3574.53447923404,15.896625457318786,1038533.3054522092,NEAR BAY
-1138.7977238589508,260.40790141265586,386.7944686652447,9977.91111845573,3694.3361100909765,8509.790433552187,2784.277499249137,15.611576438119242,940094.1295799619,NEAR BAY
-1138.7977238589508,260.40790141265586,427.9428163955899,4901.685199591226,1683.4949362439893,4450.9574862637555,1543.7578213658578,24.794856695836444,1142878.8318767913,NEAR BAY
-1138.7977238589508,260.40790141265586,353.8757904809686,11825.133730764588,3516.6338668207777,8833.121193759911,3280.485370402448,16.560760285556892,1104487.553286615,NEAR BAY
-1138.8908846675126,260.40790141265586,419.71314684952085,1272.692744700986,402.16823476939743,1568.4981559012924,505.39690580429874,15.4279108329649,738293.8190418549,NEAR BAY
-1138.8908846675126,260.40790141265586,320.9571122966924,3352.636316040883,1206.5047043081925,2621.042971045581,1130.2512620714317,11.754598729878019,1107440.7285627823,NEAR BAY
-1138.8908846675126,260.40790141265586,427.9428163955899,6559.822032687367,2216.601666054586,5819.953683739006,2085.910865774106,26.631512747379883,1230489.6984030916,NEAR BAY
-1138.9840454760745,260.4768106218151,164.59339092138072,17257.713618145368,7285.7919740781535,11412.88789754493,6211.787424067381,12.43710011863156,1132050.5225308442,NEAR BAY
-1138.6114022418274,260.2700829943375,427.9428163955899,2843.5592181604884,1197.1519546623924,3577.276495915228,1268.0867818362403,12.100624729988802,935172.1707863496,NEAR BAY
-1138.6114022418274,260.2700829943375,427.9428163955899,8268.866575571548,2815.177643385782,5957.541241274207,2379.9599746056974,19.02775669399004,948953.6554084641,NEAR BAY
-1138.7045630503892,260.2700829943375,427.9428163955899,5592.575546714617,1926.6664270347878,4210.179260577153,1681.5933411306667,18.880824209866564,708762.0662801807,NEAR BAY
-1138.7045630503892,260.3389922034967,427.9428163955899,3432.634145707802,1365.5014482867914,2854.9418188554228,1157.8183660243935,19.416393114496632,701871.3239691234,NEAR BAY
-1138.7045630503892,260.3389922034967,427.9428163955899,6268.92083389857,2010.8411738469872,6838.101609499494,1957.2643806602841,22.22868086061995,795388.5410477583,NEAR BAY
-1138.6114022418274,260.3389922034967,411.4834773034518,13963.257541862244,4956.9573122739685,10491.051262059083,4383.169528520918,10.93618479331026,1267896.5852345454,NEAR BAY
-1138.7045630503892,260.3389922034967,353.8757904809686,10326.992557002284,4414.497832817572,10360.343082400643,4024.797177132415,14.206901889898818,1107440.7285627823,NEAR BAY
-1138.7045630503892,260.3389922034967,427.9428163955899,7170.71455014384,2413.009408616385,6934.412899774135,2343.2038360017486,10.90532897164433,1175363.7599146331,NEAR BAY
-1138.7045630503892,260.3389922034967,362.1054600270376,17017.72012914461,7716.018457784951,19351.689967326034,6900.965022891424,11.761210691663575,1162566.6670512408,NEAR BAY
-1138.7045630503892,260.40790141265586,395.02413821131375,12334.210828644982,3703.6888597367765,10188.358635481642,3151.8388852886264,14.968746820079039,1205879.9044350297,NEAR BAY
-1138.7045630503892,260.40790141265586,403.2538077573828,8545.222714420905,2029.5466731385873,5909.385596136887,2012.3985885662075,16.845809304756436,1046408.4395219891,NEAR BAY
-1138.6114022418274,260.40790141265586,304.49777320455433,17039.53771905377,5368.478296689166,11062.039625830168,4805.865122466332,15.790834068749882,1304319.080307277,NEAR BAY
-1138.7045630503892,260.40790141265586,246.8900863820711,4436.24328152915,1356.1486986409914,2923.7355976230233,1286.464851138215,11.900061889160257,1207848.6879524747,NEAR BAY
-1138.7045630503892,260.40790141265586,329.18678184276143,6763.452871839525,1861.1971795141883,3879.969122492671,1690.7823757816539,9.757051608219372,1115315.8626325622,NEAR BAY
-1138.6114022418274,260.40790141265586,362.1054600270376,10814.25206497352,2936.763388781181,6611.0821395664125,2499.417425068532,25.827792059224475,1077908.9758011082,NEAR BAY
-1138.6114022418274,260.40790141265586,427.9428163955899,24901.142616321,6453.397255601959,15636.825913875604,6294.488735926266,28.6870982002673,1621293.2266159134,NEAR BAY
-1138.5182414332655,260.40790141265586,427.9428163955899,5541.667836926578,1777.0224327019887,4127.626726056033,1791.8617569425137,22.6959261601326,1230489.6984030916,NEAR BAY
-1138.6114022418274,260.40790141265586,378.5647991191757,17206.805908357328,5377.831046334966,11330.33536302381,4842.6212610702805,19.132078757717707,1227536.5231269242,NEAR BAY
-1138.6114022418274,260.40790141265586,403.2538077573828,13279.639724708572,4208.737340609973,8262.132829988826,3896.150692018594,18.3665605154344,1345663.5341736209,NEAR BAY
-1138.6114022418274,260.40790141265586,312.72744275062337,22173.943877676033,6649.804998163758,14907.611858939039,6055.573835000598,20.54777324224739,1394883.1221097445,NEAR BAY
-1138.425080624704,260.40790141265586,238.66041683600207,11926.949150340668,3516.6338668207777,6459.735826277692,3124.271781335665,20.80637441430471,1476587.6380837099,NEAR BAY
-1138.5182414332655,260.40790141265586,386.7944686652447,11221.513743277836,2871.294141260582,5909.385596136887,2683.1981180882767,21.733518389123837,1366335.7611067928,NEAR BAY
-1138.5182414332655,260.40790141265586,279.80876456634724,17192.26084841789,5209.4815527105675,10436.016239045002,4741.5418799094205,20.83869956081187,1370273.3281416828,NEAR BAY
-1138.5182414332655,260.40790141265586,288.03843411241627,12690.564797161258,3825.274605132176,7863.128913136742,3546.967375281078,21.12154459274956,1415555.3490429164,NEAR BAY
-1138.5182414332655,260.4768106218151,320.9571122966924,14566.877529348998,4676.37482289997,7629.2300653269,4263.7120780580835,22.540912389382335,1540573.1024006705,NEAR BAY
-1138.5182414332655,260.4768106218151,320.9571122966924,14675.965478894797,4180.679091672573,8399.720387524027,4098.309454340313,22.596012070928637,1486431.5556709345,NEAR BAY
-1138.425080624704,260.4768106218151,353.8757904809686,22144.853757797155,4667.02207325417,7670.506332587461,4181.010766199199,36.40913490337654,2687389.501312352,NEAR BAY
-1138.425080624704,260.4768106218151,427.9428163955899,11250.603863156715,2740.355646219383,4856.840780992598,2462.6612864645826,35.0588253742818,2137114.5081864893,NEAR BAY
-1138.5182414332655,260.4768106218151,427.9428163955899,25592.032963444395,6649.804998163758,12953.868541939182,6487.458463596998,25.611066645142348,1841796.9805697475,NEAR BAY
-1138.425080624704,260.4768106218151,337.4164513888305,15054.137037320232,3310.873374613179,5531.019812915084,3124.271781335665,37.60296133687978,2358602.6538990457,NEAR BAY
-1138.5182414332655,260.4768106218151,395.02413821131375,9607.012090000013,2459.7731568453846,3480.9652056405876,2315.636732048787,30.10426200963822,2261147.869785521,NEAR BAY
-1138.331919816142,260.4768106218151,395.02413821131375,12319.665768705543,2422.3621582621845,4196.420504823634,2186.9902469349654,34.852385234088324,2532839.9951929236,NEAR BAY
-1138.331919816142,260.4768106218151,378.5647991191757,14094.163081317203,3189.28762921778,5283.362209351722,3050.759504127767,31.389921245718632,2430463.2522857864,NEAR BAY
-1138.331919816142,260.40790141265586,411.4834773034518,7039.809010688881,1823.7861809309884,3178.2725790631453,1690.7823757816539,21.925265280904974,1770920.7739417292,NEAR BAY
-1138.425080624704,260.40790141265586,329.18678184276143,7708.881767903114,2394.303909324785,4588.545043798957,2159.423142982004,30.66407477414866,1669528.4227933146,NEAR BAY
-1138.425080624704,260.4768106218151,378.5647991191757,14843.233668198354,3787.863606548976,7285.261171488898,3666.4248257439126,28.274952582300955,2001268.4454827881,NEAR BAY
-1138.331919816142,260.4768106218151,427.9428163955899,13185.096835102213,2534.595154011784,4382.1637074961545,2545.362598323468,29.470248340645426,2592887.8924749945,NEAR BAY
-1138.331919816142,260.40790141265586,370.33512957310666,19766.73645769874,4218.090090255773,7608.59193169662,4171.821731548212,34.20808629120688,2281820.096718693,NEAR BAY
-1138.331919816142,260.40790141265586,230.43074728993304,22864.834224799426,7117.442480453755,11949.479371932215,6147.46418151047,21.523404936827266,1383070.4210050749,NEAR BAY
-1138.425080624704,260.40790141265586,288.03843411241627,13105.099005435293,4292.912087422173,6941.292277650895,3583.7235138850274,16.923683521341875,1240333.6159903163,NEAR BAY
-1138.425080624704,260.40790141265586,403.2538077573828,6414.3714332929685,1823.7861809309884,5070.10149517216,1929.6972767073223,19.591242770603568,1200957.9456414173,NEAR BAY
-1138.425080624704,260.40790141265586,362.1054600270376,11788.771080915989,4227.442839901573,9314.677645133113,4511.81601363474,19.24080879596908,1325975.6989991714,NEAR BAY
-1138.5182414332655,260.40790141265586,370.33512957310666,15381.400885957628,4985.015561211369,10525.448151442884,4355.602424567956,17.75458671906013,1372242.1116591278,NEAR BAY
-1138.425080624704,260.40790141265586,370.33512957310666,14697.783068803956,4938.251812982368,9699.922806231678,4410.73663247388,20.414799344115647,1135988.0895657341,NEAR BAY
-1138.5182414332655,260.3389922034967,378.5647991191757,16283.194602202899,4751.19682006637,9562.335248696476,5228.560716411745,20.09448652872647,1351569.8847259558,NEAR BAY
-1138.5182414332655,260.3389922034967,427.9428163955899,10741.52676527632,2805.824893739982,7326.5374387494585,2471.8503211155703,13.57068423364417,1348616.7094497883,NEAR BAY
-1138.5182414332655,260.3389922034967,427.9428163955899,7679.791648024235,2095.0159206591866,5448.467278393963,2251.313489491876,19.52953112727171,1403742.6479382468,NEAR BAY
-1138.5182414332655,260.3389922034967,403.2538077573828,6530.731912808487,2282.0709135751854,5359.035365996083,2251.313489491876,22.433651675972197,1353538.6682434008,NEAR BAY
-1138.6114022418274,260.3389922034967,362.1054600270376,21584.86895012872,6640.452248517958,15609.308402368564,5605.311137102222,17.562839827278992,1099565.5944930026,NEAR BAY
-1138.5182414332655,260.3389922034967,353.8757904809686,12377.846008463302,4302.264837067973,8440.996654784587,3739.9371029518106,12.627377685571462,1248208.7500600962,NEAR BAY
-1138.5182414332655,260.3389922034967,386.7944686652447,6407.098903323249,2319.4819121583855,5180.171541200321,2214.557350887927,19.284888541206122,1095628.0274581127,NEAR BAY
-1138.6114022418274,260.2700829943375,329.18678184276143,3592.62980504164,1066.2134596211934,3763.01969858775,1240.5196778832787,20.581567713595792,1130081.7390133992,NEAR BAY
-1138.6114022418274,260.3389922034967,411.4834773034518,12916.013226222576,4423.850582463372,12431.03582330542,4043.17524643439,12.69202797858579,1007032.7691730901,NEAR BAY
-1138.6114022418274,260.3389922034967,362.1054600270376,12203.305289190024,4807.31331794117,11694.942390492093,4548.572152238688,15.281713011262038,1298412.7297549422,NEAR BAY
-1138.6114022418274,260.3389922034967,419.71314684952085,11905.131560431508,4330.323086005373,10614.880063840765,3611.290617837989,18.285747649166492,1172410.5846384657,NEAR BAY
-1138.5182414332655,260.20117378517824,427.9428163955899,10326.992557002284,2936.763388781181,7464.12499628466,2756.7103952961747,12.89038683215248,793419.7575303135,NEAR BAY
-1138.5182414332655,260.2700829943375,427.9428163955899,4298.065212104472,1618.0256887233897,2428.420390496299,1258.8977471852531,30.050631652933152,793419.7575303135,NEAR BAY
-1138.5182414332655,260.2700829943375,427.9428163955899,5418.03482744134,1430.970695807391,3253.9457357075057,1369.1661629971002,19.66323968782407,874139.8817455563,NEAR BAY
-1138.425080624704,260.2700829943375,403.2538077573828,16523.188091203658,4657.66932360837,11151.471538228048,4438.303736426841,17.880213992985702,1008017.1609318126,NEAR BAY
